iter,train_loss,val_loss,lr
0,4.170062065124512,4.165510654449463,9.900990099009901e-06
250,2.513514757156372,2.518054485321045,0.0009397114317029975
500,2.404942750930786,2.4145681858062744,0.0006281416799501188
750,2.308452844619751,2.307765007019043,0.0002607455756410573
1000,2.2654223442077637,2.2686376571655273,0.0001
