iter,train_loss,val_loss,lr
0,4.285293102264404,4.280136585235596,9.900990099009901e-06
250,2.492886781692505,2.494910478591919,0.0009862301196726987
500,2.308629035949707,2.3141674995422363,0.0009051132292283772
750,2.193629264831543,2.1999056339263916,0.0007641763268666832
1000,2.06710147857666,2.1265146732330322,0.0005871607054625496
1250,1.9980593919754028,2.0732085704803467,0.00040388523885789244
1500,1.928157091140747,2.019686222076416,0.0002452232927684166
1750,1.8766067028045654,1.9716038703918457,0.00013790200300522413
2000,1.8594855070114136,1.956820011138916,0.0001
