iter,train_loss,val_loss,lr
0,4.169894218444824,4.1653666496276855,9.900990099009901e-06
250,2.5093441009521484,2.505837917327881,0.0009397114317029975
500,2.383452892303467,2.393397569656372,0.0006281416799501188
750,2.2883341312408447,2.2930796146392822,0.0002607455756410573
1000,2.2501635551452637,2.25508189201355,0.0001
