iter,train_loss,val_loss,lr
0,4.180987358093262,4.176578521728516,9.900990099009901e-06
250,2.494814872741699,2.50657320022583,0.0009397114317029975
500,2.3563318252563477,2.3800201416015625,0.0006281416799501188
750,2.1511311531066895,2.195358991622925,0.0002607455756410573
1000,2.054262161254883,2.105766534805298,0.0001
