iter,train_loss,val_loss,lr
0,4.183216571807861,4.180157661437988,9.900990099009901e-06
250,2.487910270690918,2.4849483966827393,0.0009397114317029975
500,2.4170820713043213,2.4101402759552,0.0006281416799501188
750,2.311713218688965,2.3298866748809814,0.0002607455756410573
1000,2.261685371398926,2.284088134765625,0.0001
