iter,train_loss,val_loss,lr
0,4.1808624267578125,4.1763916015625,9.900990099009901e-06
250,2.464472770690918,2.473156213760376,0.0009397114317029975
500,2.287574052810669,2.3212461471557617,0.0006281416799501188
750,2.052783727645874,2.1254630088806152,0.0002607455756410573
1000,1.9562430381774902,2.0362460613250732,0.0001
