iter,train_loss,val_loss,lr
0,4.240891933441162,4.2376484870910645,9.900990099009901e-06
250,2.5278635025024414,2.523761034011841,0.0009397114317029975
500,2.3358867168426514,2.3552677631378174,0.0006281416799501188
750,2.1601009368896484,2.163135290145874,0.0002607455756410573
1000,2.1018881797790527,2.126370906829834,0.0001
