iter,train_loss,val_loss,lr
0,4.183174133300781,4.179990768432617,9.900990099009901e-06
250,2.4549598693847656,2.446908712387085,0.0009397114317029975
500,2.3241424560546875,2.3427133560180664,0.0006281416799501188
750,2.1799285411834717,2.2066285610198975,0.0002607455756410573
1000,2.1137876510620117,2.1576077938079834,0.0001
