iter,train_loss,val_loss,lr
0,4.181438446044922,4.175677299499512,9.900990099009901e-06
250,2.4088432788848877,2.424024820327759,0.0009397114317029975
500,2.1083359718322754,2.146423578262329,0.0006281416799501188
750,1.9372808933258057,2.0232152938842773,0.0002607455756410573
1000,1.8567192554473877,1.9587674140930176,0.0001
