iter,train_loss,val_loss,lr
0,4.183257579803467,4.180240631103516,9.900990099009901e-06
250,2.4859678745269775,2.486358880996704,0.0009397114317029975
500,2.40464448928833,2.400240421295166,0.0006281416799501188
750,2.2895798683166504,2.3099851608276367,0.0002607455756410573
1000,2.2527663707733154,2.27803111076355,0.0001
