iter,train_loss,val_loss,lr
0,4.225829124450684,4.222672462463379,9.900990099009901e-06
250,2.4319541454315186,2.4363622665405273,0.0009862301196726987
500,2.1559534072875977,2.2012593746185303,0.0009051132292283772
750,1.9533157348632812,2.053313970565796,0.0007641763268666832
1000,1.802229404449463,1.922788143157959,0.0005871607054625496
1250,1.70671808719635,1.8585680723190308,0.00040388523885789244
1500,1.6331703662872314,1.7868403196334839,0.0002452232927684166
1750,1.5918041467666626,1.7600840330123901,0.00013790200300522413
2000,1.566023349761963,1.7358053922653198,0.0001
