iter,train_loss,val_loss,lr
0,4.183213233947754,4.180046558380127,9.900990099009901e-06
250,2.450862169265747,2.4452576637268066,0.0009397114317029975
500,2.3040199279785156,2.3224267959594727,0.0006281416799501188
750,2.1687605381011963,2.200568914413452,0.0002607455756410573
1000,2.105949640274048,2.153564453125,0.0001
