iter,train_loss,val_loss,lr
0,4.170190811157227,4.166902542114258,9.900990099009901e-06
250,2.448399543762207,2.4495632648468018,0.0009862301196726987
500,2.335789442062378,2.3393259048461914,0.0009051132292283772
750,2.2200522422790527,2.2446014881134033,0.0007641763268666832
1000,2.1307249069213867,2.161285400390625,0.0005871607054625496
1250,2.073659896850586,2.1194214820861816,0.00040388523885789244
1500,2.0247530937194824,2.076728582382202,0.0002452232927684166
1750,1.9992060661315918,2.0551421642303467,0.00013790200300522413
2000,1.973008155822754,2.0411789417266846,0.0001
