iter,train_loss,val_loss,lr
0,4.187191009521484,4.182331085205078,9.900990099009901e-06
250,2.516364336013794,2.520545721054077,0.0009397114317029975
500,2.3803322315216064,2.38280987739563,0.0006281416799501188
750,2.305978536605835,2.3175699710845947,0.0002607455756410573
1000,2.2555243968963623,2.268447160720825,0.0001
