iter,train_loss,val_loss,lr
0,4.194284439086914,4.189474582672119,9.900990099009901e-06
250,2.4574313163757324,2.460106134414673,0.0009397114317029975
500,2.2738356590270996,2.2866086959838867,0.0006281416799501188
750,2.123558282852173,2.1568856239318848,0.0002607455756410573
1000,2.0641252994537354,2.1089742183685303,0.0001
