iter,train_loss,val_loss,lr
0,4.187172889709473,4.182318210601807,9.900990099009901e-06
250,2.5202715396881104,2.5174684524536133,0.0009862301196726987
500,2.414182662963867,2.4146995544433594,0.0009051132292283772
750,2.334116220474243,2.3485805988311768,0.0007641763268666832
1000,2.251779556274414,2.261270046234131,0.0005871607054625496
1250,2.190761089324951,2.202113151550293,0.00040388523885789244
1500,2.1367626190185547,2.169046401977539,0.0002452232927684166
1750,2.107147455215454,2.1420183181762695,0.00013790200300522413
2000,2.090054750442505,2.116391181945801,0.0001
