iter,train_loss,val_loss,lr
0,4.285293102264404,4.280136585235596,9.900990099009901e-06
250,2.4811744689941406,2.4788613319396973,0.0009862301196726987
500,2.2274672985076904,2.243908643722534,0.0009051132292283772
750,2.116795063018799,2.1346275806427,0.0007641763268666832
1000,1.9648829698562622,2.057361364364624,0.0005871607054625496
1250,1.8852120637893677,1.9906905889511108,0.00040388523885789244
1500,1.81168532371521,1.9393528699874878,0.0002452232927684166
1750,1.7603918313980103,1.8846173286437988,0.00013790200300522413
2000,1.7401982545852661,1.8677417039871216,0.0001
