iter,train_loss,val_loss,lr
0,4.240891933441162,4.2376484870910645,9.900990099009901e-06
250,2.4932098388671875,2.4882047176361084,0.0009862301196726987
500,2.2252490520477295,2.247222900390625,0.0009051132292283772
750,2.1063578128814697,2.129051446914673,0.0007641763268666832
1000,1.9944140911102295,2.0649116039276123,0.0005871607054625496
1250,1.8969018459320068,1.9971798658370972,0.00040388523885789244
1500,1.8383076190948486,1.952406406402588,0.0002452232927684166
1750,1.7851083278656006,1.9198002815246582,0.00013790200300522413
2000,1.7528560161590576,1.8903727531433105,0.0001
