iter,train_loss,val_loss,lr
0,4.193292617797852,4.189353942871094,9.900990099009901e-06
250,2.5009520053863525,2.525292158126831,0.0009397114317029975
500,2.430172920227051,2.436718225479126,0.0006281416799501188
750,2.329634189605713,2.3434057235717773,0.0002607455756410573
1000,2.284437417984009,2.2929482460021973,0.0001
