iter,train_loss,val_loss,lr
0,4.181323528289795,4.175532341003418,9.900990099009901e-06
250,2.3777871131896973,2.398860216140747,0.0009862301196726987
500,2.016024589538574,2.064671516418457,0.0009051132292283772
750,1.8284945487976074,1.947581171989441,0.0007641763268666832
1000,1.6900008916854858,1.8325550556182861,0.0005871607054625496
1250,1.6009403467178345,1.7719168663024902,0.00040388523885789244
1500,1.535129189491272,1.722285270690918,0.0002452232927684166
1750,1.4997590780258179,1.6720465421676636,0.00013790200300522413
2000,1.4717696905136108,1.6695071458816528,0.0001
