iter,train_loss,val_loss,lr
0,4.181323528289795,4.175532341003418,9.900990099009901e-06
250,2.4099349975585938,2.4307925701141357,0.0009862301196726987
500,2.1326656341552734,2.1663596630096436,0.0009051132292283772
750,1.9462023973464966,2.0357565879821777,0.0007641763268666832
1000,1.787625789642334,1.9200425148010254,0.0005871607054625496
1250,1.6939960718154907,1.855168104171753,0.00040388523885789244
1500,1.6235220432281494,1.8039568662643433,0.0002452232927684166
1750,1.5873626470565796,1.754743218421936,0.00013790200300522413
2000,1.562882661819458,1.754597783088684,0.0001
