iter,train_loss,val_loss,lr
0,4.187191009521484,4.182331085205078,9.900990099009901e-06
250,2.5184178352355957,2.5242977142333984,0.0009862301196726987
500,2.404719352722168,2.403090000152588,0.0009051132292283772
750,2.3260247707366943,2.3457860946655273,0.0007641763268666832
1000,2.2261576652526855,2.2399380207061768,0.0005871607054625496
1250,2.153149366378784,2.168212413787842,0.00040388523885789244
1500,2.0919957160949707,2.139786720275879,0.0002452232927684166
1750,2.060713291168213,2.1059839725494385,0.00013790200300522413
2000,2.0372862815856934,2.0685789585113525,0.0001
